491,0; 70
492,0; 70
493,0; 70
494,0; 70
495,0; 70
496,0; 70
497,0; 71
498,0; 71
499,0; 71
500,0; 71
501,0; 71
502,0; 71
503,0; 71
504,0; 72
505,0; 72
506,0; 72
507,0; 72
508,0; 72
509,0; 72
510,0; 72
511,0; 73
512,0; 73
513,0; 73
514,0; 73
515,0; 73
516,0; 73
517,0; 73
518,0; 74
519,0; 74
520,0; 74
521,0; 74
522,0; 74
523,0; 74
524,0; 74
525,0; 75
526,0; 75
527,0; 75
528,0; 75
529,0; 75
530,0; 75
531,0; 75
532,0; 76
533,0; 76
534,0; 76
535,0; 76
536,0; 76
537,0; 76
538,0; 76
539,0; 77
540,0; 77
541,0; 77
542,0; 77
543,0; 77
544,0; 77
545,0; 77
546,0; 78
547,0; 78
548,0; 78
549,0; 78
550,0; 78
551,0; 78
552,0; 78
553,0; 79
554,0; 79
555,0; 79
556,0; 79
557,0; 79
558,0; 79
559,0; 79
560,0; 80
561,0; 80
562,0; 80
563,0; 80
564,0; 80
565,0; 80
566,0; 80
567,0; 81
568,0; 81
569,0; 81
570,0; 81
571,0; 81
572,0; 81
573,0; 81
574,0; 82
575,0; 82
576,0; 82
577,0; 82
578,0; 82
579,0; 82
580,0; 82
581,0; 83
582,0; 83
583,0; 83
584,0; 83
585,0; 83
586,0; 83
587,0; 83
588,0; 84
589,0; 84
590,0; 84
591,0; 84
592,0; 84
593,0; 84
594,0; 84
595,0; 85
596,0; 85
597,0; 85
598,0; 85
599,0; 85
600,0; 85
601,0; 85
602,0; 86
603,0; 86
604,0; 86
605,0; 86
606,0; 86
607,0; 86
608,0; 86
609,0; 87
610,0; 87
611,0; 87
612,0; 87
613,0; 87
614,0; 87
615,0; 87
616,0; 88
617,0; 88
618,0; 88
619,0; 88
620,0; 88
621,0; 88
622,0; 88
623,0; 89
624,0; 89
625,0; 89
626,0; 89
627,0; 89
628,0; 89
629,0; 89
630,0; 90
631,0; 90
632,0; 90
633,0; 90
634,0; 90
635,0; 90
636,0; 90
637,0; 91
638,0; 91
639,0; 91
640,0; 91
641,0; 91
642,0; 91
643,0; 91
644,0; 92
645,0; 92
646,0; 92
647,0; 92
648,0; 92
649,0; 92
650,0; 92
651,0; 93
652,0; 93
653,0; 93
654,0; 93
655,0; 93
656,0; 93
657,0; 93
658,0; 94
659,0; 94
660,0; 94
661,0; 94
662,0; 94
663,0; 94
664,0; 94
665,0; 95
666,0; 95
667,0; 95
668,0; 95
669,0; 95
670,0; 95
671,0; 95
672,0; 96
673,0; 96
674,0; 96
675,0; 96
676,0; 96
677,0; 96
678,0; 96
679,0; 97
680,0; 97
681,0; 97
682,0; 97
683,0; 97
684,0; 97
685,0; 97
686,0; 98
687,0; 98
688,0; 98
689,0; 98
690,0; 98
691,0; 98
692,0; 98
693,0; 99
694,0; 99
695,0; 99
696,0; 99
697,0; 99
698,0; 99
699,0; 99
700,0; 100
701,0; 100
702,0; 100
703,0; 100
704,0; 100
705,0; 100
706,0; 100
707,0; 101
708,0; 101
709,0; 101
710,0; 101
711,0; 101
712,0; 101
713,0; 101
714,0; 102
715,0; 102
716,0; 102
717,0; 102
718,0; 102
719,0; 102
720,0; 102
721,0; 103
722,0; 103
723,0; 103
724,0; 103
725,0; 103
726,0; 103
727,0; 103
728,0; 104
729,0; 104
730,0; 104
731,0; 104
732,0; 104
733,0; 104
734,0; 104
735,0; 105
736,0; 105
737,0; 105
738,0; 105
739,0; 105
740,0; 105
741,0; 105
742,0; 106
743,0; 106
744,0; 106
745,0; 106
746,0; 106
747,0; 106
748,0; 106
749,0; 107
750,0; 107
751,0; 107
752,0; 107
753,0; 107
754,0; 107
755,0; 107
756,0; 108
757,0; 108
758,0; 108
759,0; 108
760,0; 108
761,0; 108
762,0; 108
763,0; 109
764,0; 109
765,0; 109
766,0; 109
767,0; 109
768,0; 109
769,0; 109
770,0; 110
771,0; 110
772,0; 110
773,0; 110
774,0; 110
775,0; 110
776,0; 110
777,0; 111
778,0; 111
779,0; 111
780,0; 111
781,0; 111
782,0; 111
783,0; 111
784,0; 112
785,0; 112
786,0; 112
787,0; 112
788,0; 112
789,0; 112
790,0; 112
791,0; 113
792,0; 113
793,0; 113
794,0; 113
795,0; 113
796,0; 113
797,0; 113
798,0; 114
799,0; 114
0,1; 114
1,1; 114
2,1; 114
3,1; 114
4,1; 114
5,1; 115
6,1; 115
7,1; 115
8,1; 115
9,1; 115
10,1; 115
11,1; 115
12,1; 116
13,1; 116
14,1; 116
15,1; 116
16,1; 116
17,1; 116
18,1; 116
19,1; 117
20,1; 117
21,1; 117
22,1; 117
23,1; 117
24,1; 117
25,1; 117
26,1; 118
27,1; 118
28,1; 118
29,1; 118
30,1; 118
31,1; 118
32,1; 118
33,1; 119
34,1; 119
35,1; 119
36,1; 119
37,1; 119
38,1; 119
39,1; 119
40,1; 120
41,1; 120
42,1; 120
43,1; 120
44,1; 120
45,1; 120
46,1; 120
47,1; 121
48,1; 121
49,1; 121
50,1; 121
51,1; 121
52,1; 121
53,1; 121
54,1; 122
55,1; 122
56,1; 122
57,1; 122
58,1; 122
59,1; 122
60,1; 122
61,1; 123
62,1; 123
63,1; 123
64,1; 123
65,1; 123
66,1; 123
67,1; 123
68,1; 124
69,1; 124
70,1; 124
71,1; 124
72,1; 124
73,1; 124
74,1; 124
75,1; 125
76,1; 125
77,1; 125
78,1; 125
79,1; 125
80,1; 125
81,1; 125
82,1; 126
83,1; 126
84,1; 126
85,1; 126
86,1; 126
87,1; 126
88,1; 126
89,1; 127
90,1; 127
91,1; 127
92,1; 127
93,1; 127
94,1; 127
95,1; 127
96,1; 128
97,1; 128
98,1; 128
99,1; 128
100,1; 128
101,1; 128
102,1; 128
103,1; 129
104,1; 129
105,1; 129
106,1; 129
107,1; 129
108,1; 129
109,1; 129
110,1; 130
111,1; 130
112,1; 130
113,1; 130
114,1; 130
115,1; 130
116,1; 130
117,1; 131
118,1; 131
119,1; 131
120,1; 131
121,1; 131
122,1; 131
123,1; 131
124,1; 132
125,1; 132
126,1; 132
127,1; 132
128,1; 132
129,1; 132
130,1; 132
131,1; 133
132,1; 133
133,1; 133
134,1; 133
135,1; 133
136,1; 133
137,1; 133
138,1; 134
139,1; 134
140,1; 134
141,1; 134
142,1; 134
143,1; 134
144,1; 134
145,1; 135
146,1; 135
147,1; 135
148,1; 135
149,1; 135
150,1; 135
151,1; 135
152,1; 136
153,1; 136
154,1; 136
155,1; 136
156,1; 136
157,1; 136
158,1; 136
159,1; 137
160,1; 137
161,1; 137
162,1; 137
163,1; 137
164,1; 137
165,1; 137
166,1; 138
167,1; 138
168,1; 138
169,1; 138
170,1; 138
171,1; 138
172,1; 138
173,1; 139
174,1; 139
175,1; 139
176,1; 139
177,1; 139
178,1; 139
179,1; 139
180,1; 140
181,1; 140
182,1; 140
183,1; 140
184,1; 140
185,1; 140
186,1; 140
187,1; 141
188,1; 141
189,1; 141
190,1; 141
191,1; 141
192,1; 141
193,1; 141
194,1; 142
195,1; 142
196,1; 142
197,1; 142
198,1; 142
199,1; 142
200,1; 142
201,1; 143
202,1; 143
203,1; 143
204,1; 143
205,1; 143
206,1; 143
207,1; 143
208,1; 144
209,1; 144
210,1; 144
211,1; 144
212,1; 144
213,1; 144
214,1; 144
215,1; 145
216,1; 145
217,1; 145
218,1; 145
219,1; 145
220,1; 145
221,1; 145
222,1; 146
223,1; 146
224,1; 146
225,1; 146
226,1; 146
227,1; 146
228,1; 146
229,1; 147
230,1; 147
231,1; 147
232,1; 147
233,1; 147
234,1; 147
235,1; 147
236,1; 148
237,1; 148
238,1; 148
239,1; 148
240,1; 148
241,1; 148
242,1; 148
243,1; 149
244,1; 149
245,1; 149
246,1; 149
247,1; 149
248,1; 149
249,1; 149
250,1; 150
251,1; 150
252,1; 150
253,1; 150
254,1; 150
255,1; 150
256,1; 150
257,1; 151
258,1; 151
259,1; 151
260,1; 151
261,1; 151
262,1; 151
263,1; 151
264,1; 152
265,1; 152
266,1; 152
267,1; 152
268,1; 152
269,1; 152
270,1; 152
271,1; 153
272,1; 153
273,1; 153
274,1; 153
275,1; 153
276,1; 153
277,1; 153
278,1; 154
279,1; 154
280,1; 154
281,1; 154
282,1; 154
283,1; 154
284,1; 154
285,1; 155
286,1; 155
287,1; 155
288,1; 155
289,1; 155
290,1; 155
291,1; 155
292,1; 156
293,1; 156
294,1; 156
295,1; 156
296,1; 156
297,1; 156
298,1; 156
299,1; 157
300,1; 157
301,1; 157
302,1; 157
303,1; 157
304,1; 157
305,1; 157
306,1; 158
307,1; 158
308,1; 158
309,1; 158
310,1; 158
311,1; 158
312,1; 158
313,1; 159
314,1; 159
315,1; 159
316,1; 159
317,1; 159
318,1; 159
319,1; 159
320,1; 160
321,1; 160
322,1; 160
323,1; 160
324,1; 160
325,1; 160
326,1; 160
327,1; 161
328,1; 161
329,1; 161
330,1; 161
331,1; 161
332,1; 161
333,1; 161
334,1; 162
335,1; 162
336,1; 162
337,1; 162
338,1; 162
339,1; 162
340,1; 162
341,1; 163
342,1; 163
343,1; 163
344,1; 163
345,1; 163
346,1; 163
347,1; 163
348,1; 164
349,1; 164
350,1; 164
351,1; 164
352,1; 164
353,1; 164
354,1; 164
355,1; 165
356,1; 165
357,1; 165
358,1; 165
359,1; 165
360,1; 165
361,1; 165
362,1; 166
363,1; 166
364,1; 166
365,1; 166
366,1; 166
367,1; 166
368,1; 166
369,1; 167
370,1; 167
371,1; 167
372,1; 167
373,1; 167
374,1; 167
375,1; 167
376,1; 168
377,1; 168
378,1; 168
379,1; 168
380,1; 168
381,1; 168
382,1; 168
383,1; 169
384,1; 169
385,1; 169
386,1; 169
387,1; 169
388,1; 169
389,1; 169
390,1; 170
391,1; 170
392,1; 170
393,1; 170
394,1; 170
395,1; 170
396,1; 170
397,1; 171
398,1; 171
399,1; 171
400,1; 171
401,1; 171
402,1; 171
403,1; 171
404,1; 172
405,1; 172
406,1; 172
407,1; 172
408,1; 172
409,1; 172
410,1; 172
411,1; 173
412,1; 173
413,1; 173
414,1; 173
415,1; 173
416,1; 173
417,1; 173
418,1; 174
419,1; 174
420,1; 174
421,1; 174
422,1; 174
423,1; 174
424,1; 174
425,1; 175
426,1; 175
427,1; 175
428,1; 175
429,1; 175
430,1; 175
431,1; 175
432,1; 176
433,1; 176
434,1; 176
435,1; 176
436,1; 176
437,1; 176
438,1; 176
439,1; 177
440,1; 177
441,1; 177
442,1; 177
443,1; 177
444,1; 177
445,1; 177
446,1; 178
447,1; 178
448,1; 178
449,1; 178
450,1; 178
451,1; 178
452,1; 178
453,1; 179
454,1; 179
455,1; 179
456,1; 179
457,1; 179
458,1; 179
459,1; 179
460,1; 180
461,1; 180
462,1; 180
463,1; 180
464,1; 180
465,1; 180
466,1; 180
467,1; 181
468,1; 181
469,1; 181
470,1; 181
471,1; 181
472,1; 181
473,1; 181
474,1; 182
475,1; 182
476,1; 182
477,1; 182
478,1; 182
479,1; 182
480,1; 182
481,1; 183
482,1; 183
483,1; 183
484,1; 183
485,1; 183
486,1; 183
487,1; 183
488,1; 184
489,1; 184
490,1; 184
491,1; 184
492,1; 184
493,1; 184
494,1; 184
495,1; 185
496,1; 185
497,1; 185
498,1; 185
499,1; 185
500,1; 185
501,1; 185
502,1; 186
503,1; 186
504,1; 186
505,1; 186
506,1; 186
507,1; 186
508,1; 186
509,1; 187
510,1; 187
511,1; 187
512,1; 187
513,1; 187
514,1; 187
515,1; 187
516,1; 188
517,1; 188
518,1; 188
519,1; 188
520,1; 188
521,1; 188
522,1; 188
523,1; 189
524,1; 189
525,1; 189
526,1; 189
527,1; 189
528,1; 189
529,1; 189
530,1; 190
531,1; 190
532,1; 190
533,1; 190
534,1; 190
535,1; 190
536,1; 190
537,1; 191
538,1; 191
539,1; 191
540,1; 191
541,1; 191
542,1; 191
543,1; 191
544,1; 192
545,1; 192
546,1; 192
547,1; 192
548,1; 192
549,1; 192
550,1; 192
551,1; 193
552,1; 193
553,1; 193
554,1; 193
555,1; 193
556,1; 193
557,1; 193
558,1; 194
559,1; 194
560,1; 194
561,1; 194
562,1; 194
563,1; 194
564,1; 194
565,1; 195
566,1; 195
567,1; 195
568,1; 195
569,1; 195
570,1; 195
571,1; 195
572,1; 196
573,1; 196
574,1; 196
575,1; 196
576,1; 196
577,1; 196
578,1; 196
579,1; 197
580,1; 197
581,1; 197
582,1; 197
583,1; 197
584,1; 197
585,1; 197
586,1; 198
587,1; 198
588,1; 198
589,1; 198
590,1; 198
591,1; 198
592,1; 198
593,1; 199
594,1; 199
595,1; 199
596,1; 199
597,1; 199
598,1; 199
599,1; 199
600,1; 200
601,1; 200
602,1; 200
603,1; 200
604,1; 200
605,1; 200
606,1; 200
607,1; 201
608,1; 201
609,1; 201
610,1; 201
611,1; 201
612,1; 201
613,1; 201
614,1; 202
615,1; 202
616,1; 202
617,1; 202
618,1; 202
619,1; 202
620,1; 202
621,1; 203
622,1; 203
623,1; 203
624,1; 203
625,1; 203
626,1; 203
627,1; 203
628,1; 204
629,1; 204
630,1; 204
631,1; 204
632,1; 204
633,1; 204
634,1; 204
635,1; 205
636,1; 205
637,1; 205
638,1; 205
639,1; 205
640,1; 205
641,1; 205
642,1; 206
643,1; 206
644,1; 206
645,1; 206
646,1; 206
647,1; 206
648,1; 206
649,1; 207
650,1; 207
651,1; 207
652,1; 207
653,1; 207
654,1; 207
655,1; 207
656,1; 208
657,1; 208
658,1; 208
659,1; 208
660,1; 208
661,1; 208
662,1; 208
663,1; 209
664,1; 209
665,1; 209
666,1; 209
667,1; 209
668,1; 209
669,1; 209
670,1; 210
671,1; 210
672,1; 210
673,1; 210
674,1; 210
675,1; 210
676,1; 210
677,1; 211
678,1; 211
679,1; 211
680,1; 211
681,1; 211
682,1; 211
683,1; 211
684,1; 212
685,1; 212
686,1; 212
687,1; 212
688,1; 212
689,1; 212
690,1; 212
691,1; 213
692,1; 213
693,1; 213
694,1; 213
695,1; 213
696,1; 213
697,1; 213
698,1; 214
699,1; 214
700,1; 214
701,1; 214
702,1; 214
703,1; 214
704,1; 214
705,1; 215
706,1; 215
707,1; 215
708,1; 215
709,1; 215
710,1; 215
711,1; 215
712,1; 216
713,1; 216
714,1; 216
715,1; 216
716,1; 216
717,1; 216
718,1; 216
719,1; 217
720,1; 217
721,1; 217
722,1; 217
723,1; 217
724,1; 217
725,1; 217
726,1; 218
727,1; 218
728,1; 218
729,1; 218
730,1; 218
731,1; 218
732,1; 218
733,1; 219
734,1; 219
735,1; 219
736,1; 219
737,1; 219
738,1; 219
739,1; 219
740,1; 220
741,1; 220
742,1; 220
743,1; 220
744,1; 220
745,1; 220
746,1; 220
747,1; 221
748,1; 221
749,1; 221
750,1; 221
751,1; 221
752,1; 221
753,1; 221
754,1; 222
755,1; 222
756,1; 222
757,1; 222
758,1; 222
759,1; 222
760,1; 222
761,1; 223
762,1; 223
763,1; 223
764,1; 223
765,1; 223
766,1; 223
767,1; 223
768,1; 224
769,1; 224
770,1; 224
771,1; 224
772,1; 224
773,1; 224
774,1; 224
775,1; 225
776,1; 225
777,1; 225
778,1; 225
779,1; 225
780,1; 225
781,1; 225
782,1; 226
783,1; 226
784,1; 226
785,1; 226
786,1; 226
787,1; 226
788,1; 226
789,1; 227
790,1; 227
791,1; 227
792,1; 227
793,1; 227
794,1; 227
795,1; 227
796,1; 228
797,1; 228
798,1; 228
799,1; 228
0,2; 228
1,2; 228
2,2; 228
3,2; 229
4,2; 229
5,2; 229
6,2; 229
7,2; 229
8,2; 229
9,2; 229
10,2; 230
11,2; 230
12,2; 230
13,2; 230
14,2; 230
15,2; 230
16,2; 230
17,2; 231
18,2; 231
19,2; 231
20,2; 231
21,2; 231
22,2; 231
23,2; 231
24,2; 232
25,2; 232
26,2; 232
27,2; 232
28,2; 232
29,2; 232
30,2; 232
31,2; 233
32,2; 233
33,2; 233
34,2; 233
35,2; 233
36,2; 233
37,2; 233
38,2; 234
39,2; 234
40,2; 234
41,2; 234
42,2; 234
43,2; 234
44,2; 234
45,2; 235
46,2; 235
47,2; 235
48,2; 235
49,2; 235
50,2; 235
51,2; 235
52,2; 236
53,2; 236
54,2; 236
55,2; 236
56,2; 236
57,2; 236
58,2; 236
59,2; 237
60,2; 237
61,2; 237
62,2; 237
63,2; 237
64,2; 237
65,2; 237
66,2; 238
67,2; 238
68,2; 238
69,2; 238
70,2; 238
71,2; 238
72,2; 238
73,2; 239
74,2; 239
75,2; 239
76,2; 239
77,2; 239
78,2; 239
79,2; 239
80,2; 240
81,2; 240
82,2; 240
83,2; 240
84,2; 240
85,2; 240
86,2; 240
87,2; 241
88,2; 241
89,2; 241
90,2; 241
91,2; 241
92,2; 241
93,2; 241
94,2; 242
95,2; 242
96,2; 242
97,2; 242
98,2; 242
99,2; 242
100,2; 242
101,2; 243
102,2; 243
103,2; 243
104,2; 243
105,2; 243
106,2; 243
107,2; 243
108,2; 244
109,2; 244
110,2; 244
111,2; 244
112,2; 244
113,2; 244
114,2; 244
115,2; 245
116,2; 245
117,2; 245
118,2; 245
119,2; 245
120,2; 245
121,2; 245
122,2; 246
123,2; 246
124,2; 246
125,2; 246
126,2; 246
127,2; 246
128,2; 246
129,2; 247
130,2; 247
131,2; 247
132,2; 247
133,2; 247
134,2; 247
135,2; 247
136,2; 248
137,2; 248
138,2; 248
139,2; 248
140,2; 248
141,2; 248
142,2; 248
143,2; 249
144,2; 249
145,2; 249
146,2; 249
147,2; 249
148,2; 249
149,2; 249
150,2; 250
151,2; 250
152,2; 250
153,2; 250
154,2; 250
155,2; 250
156,2; 250
157,2; 251
158,2; 251
159,2; 251
160,2; 251
161,2; 251
162,2; 251
163,2; 251
164,2; 252
165,2; 252
166,2; 252
167,2; 252
168,2; 252
169,2; 252
170,2; 252
171,2; 253
172,2; 253
173,2; 253
174,2; 253
175,2; 253
176,2; 253
177,2; 253
178,2; 254
179,2; 254
180,2; 254
181,2; 254
182,2; 254
183,2; 254
184,2; 254
185,2; 255
186,2; 255
187,2; 255
188,2; 255
189,2; 255
190,2; 255
191,2; 255
192,2; 256
193,2; 256
194,2; 256
195,2; 256
196,2; 256
197,2; 256
198,2; 256
199,2; 257
200,2; 257
201,2; 257
202,2; 257
203,2; 257
204,2; 257
205,2; 257
206,2; 258
207,2; 258
208,2; 258
209,2; 258
210,2; 258
211,2; 258
212,2; 258
213,2; 259
214,2; 259
215,2; 259
216,2; 259
217,2; 259
218,2; 259
219,2; 259
220,2; 260
221,2; 260
222,2; 260
223,2; 260
224,2; 260
225,2; 260
226,2; 260
227,2; 261
228,2; 261
229,2; 261
230,2; 261
231,2; 261
232,2; 261
233,2; 261
234,2; 262
235,2; 262
236,2; 262
237,2; 262
238,2; 262
239,2; 262
240,2; 262
241,2; 263
242,2; 263
243,2; 263
244,2; 263
245,2; 263
246,2; 263
247,2; 263
248,2; 264
249,2; 264
250,2; 264
251,2; 264
252,2; 264
253,2; 264
254,2; 264
255,2; 265
256,2; 265
257,2; 265
258,2; 265
259,2; 265
260,2; 265
261,2; 265
262,2; 266
263,2; 266
264,2; 266
265,2; 266
266,2; 266
267,2; 266
268,2; 266
269,2; 267
270,2; 267
271,2; 267
272,2; 267
273,2; 267
274,2; 267
275,2; 267
276,2; 268
277,2; 268
278,2; 268
279,2; 268
280,2; 268
281,2; 268
282,2; 268
283,2; 269
284,2; 269
285,2; 269
286,2; 269
287,2; 269
288,2; 269
289,2; 269
290,2; 270
291,2; 270
292,2; 270
293,2; 270
294,2; 270
295,2; 270
296,2; 270
297,2; 271
298,2; 271
299,2; 271
300,2; 271
301,2; 271
302,2; 271
303,2; 271
304,2; 272
305,2; 272
306,2; 272
307,2; 272
308,2; 272
309,2; 272
310,2; 272
311,2; 273
312,2; 273
313,2; 273
314,2; 273
315,2; 273
316,2; 273
317,2; 273
318,2; 274
319,2; 274
320,2; 274
321,2; 274
322,2; 274
323,2; 274
324,2; 274
325,2; 275
326,2; 275
327,2; 275
328,2; 275
329,2; 275
330,2; 275
331,2; 275
332,2; 276
333,2; 276
334,2; 276
335,2; 276
336,2; 276
337,2; 276
338,2; 276
339,2; 277
340,2; 277
341,2; 277
342,2; 277
343,2; 277
344,2; 277
345,2; 277
346,2; 278
347,2; 278
348,2; 278
349,2; 278
350,2; 278
351,2; 278
352,2; 278
353,2; 279
354,2; 279
355,2; 279
356,2; 279
357,2; 279
358,2; 279
359,2; 279
360,2; 280
361,2; 280
362,2; 280
363,2; 280
364,2; 280
365,2; 280
366,2; 280
367,2; 281
368,2; 281
369,2; 281
370,2; 281
371,2; 281
372,2; 281
373,2; 281
374,2; 282
375,2; 282
376,2; 282
377,2; 282
378,2; 282
379,2; 282
380,2; 282
381,2; 283
382,2; 283
383,2; 283
384,2; 283
385,2; 283
386,2; 283
387,2; 283
388,2; 284
389,2; 284
390,2; 284
391,2; 284
392,2; 284
393,2; 284
394,2; 284
395,2; 285
396,2; 285
397,2; 285
398,2; 285
399,2; 285
